"Laikotarpis","Rodiklis","Ekonominės veiklos rūšis (EVRK 2 red.)","Išlyginimas","Lyginimas","Matavimo vienetai","Reikšmė"
"2002M04","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","44,5"
"2002M03","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","44,6"
"2002M02","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","44,0"
"2002M01","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","44,0"
"2001M12","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","43,2"
"2001M11","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","42,8"
"2001M10","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","42,2"
"2001M09","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","41,9"
"2001M08","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","42,0"
"2001M07","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","42,1"
"2001M06","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","41,7"
"2001M05","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","40,7"
"2001M04","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","40,4"
"2001M03","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","40,8"
"2001M02","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","40,6"
"2001M01","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","39,4"
"2000M12","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","43,3"
"2000M11","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","43,8"
"2000M10","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","44,0"
"2000M09","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","43,2"
"2000M08","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","42,9"
"2000M07","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","42,3"
"2000M06","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","41,9"
"2000M05","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","41,9"
"2000M04","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","40,8"
"2000M03","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","39,3"
"2000M02","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","39,0"
"2000M01","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","37,9"
"1999M12","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","36,2"
"1999M11","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","35,2"
"1999M10","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","34,5"
"1999M09","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","34,8"
"1999M08","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","34,3"
"1999M07","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","33,6"
"1999M06","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","33,5"
"1999M05","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","33,5"
"1999M04","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","33,7"
"1999M03","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","34,1"
"1999M02","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","33,7"
"1999M01","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","33,4"
"1998M12","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","34,8"
"1998M11","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","35,2"
"1998M10","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","36,0"
"1998M09","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","37,8"
"1998M08","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","36,2"
"1998M07","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","36,8"
"1998M06","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","37,8"
"1998M05","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","36,9"
"1998M04","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","36,4"
"1998M03","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","37,3"
"1998M02","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","36,6"
"1998M01","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","36,7"
